,Day,Name,Type,Start,Income,Outcome,End
84,Day 24,MATERIAL 2.1,Material,3,1,0,4
85,Day 25,MATERIAL 2.1,Material,4,0,0,4
86,Day 26,MATERIAL 2.1,Material,4,0,0,4
87,Day 27,MATERIAL 2.1,Material,4,1,2,3
88,Day 28,MATERIAL 2.1,Material,3,0,2,1
89,Day 29,MATERIAL 2.1,Material,1,0,0,1
90,Day 0,MATERIAL 2.2,Material,10,3,2,11
91,Day 1,MATERIAL 2.2,Material,11,0,2,9
92,Day 2,MATERIAL 2.2,Material,9,0,2,7
93,Day 3,MATERIAL 2.2,Material,7,0,2,5
94,Day 4,MATERIAL 2.2,Material,5,4,2,7
95,Day 5,MATERIAL 2.2,Material,7,0,2,5
96,Day 6,MATERIAL 2.2,Material,5,0,2,3
97,Day 7,MATERIAL 2.2,Material,3,0,1,2
98,Day 8,MATERIAL 2.2,Material,2,0,0,2
99,Day 9,MATERIAL 2.2,Material,2,0,1,1
100,Day 10,MATERIAL 2.2,Material,1,0,0,1
101,Day 11,MATERIAL 2.2,Material,1,0,0,1
102,Day 12,MATERIAL 2.2,Material,1,3,0,4
103,Day 13,MATERIAL 2.2,Material,4,0,0,4
104,Day 14,MATERIAL 2.2,Material,4,0,0,4
105,Day 15,MATERIAL 2.2,Material,4,0,0,4
106,Day 16,MATERIAL 2.2,Material,4,0,2,2
107,Day 17,MATERIAL 2.2,Material,2,0,1,1
108,Day 18,MATERIAL 2.2,Material,1,0,0,1
109,Day 19,MATERIAL 2.2,Material,1,0,1,0
110,Day 20,MATERIAL 2.2,Material,0,3,0,3
111,Day 21,MATERIAL 2.2,Material,3,0,0,3
112,Day 22,MATERIAL 2.2,Material,3,0,2,1
113,Day 23,MATERIAL 2.2,Material,1,0,1,0
114,Day 24,MATERIAL 2.2,Material,0,4,0,4
115,Day 25,MATERIAL 2.2,Material,4,0,0,4
116,Day 26,MATERIAL 2.2,Material,4,0,0,4
117,Day 27,MATERIAL 2.2,Material,4,0,2,2
118,Day 28,MATERIAL 2.2,Material,2,5,2,5
119,Day 29,MATERIAL 2.2,Material,5,0,0,5
120,Day 0,WIP 1,WIP,10,1,2,9
121,Day 1,WIP 1,WIP,9,2,2,9
122,Day 2,WIP 1,WIP,9,2,2,9
123,Day 3,WIP 1,WIP,9,2,2,9
124,Day 4,WIP 1,WIP,9,2,2,9
125,Day 5,WIP 1,WIP,9,2,2,9
126,Day 6,WIP 1,WIP,9,2,2,9
127,Day 7,WIP 1,WIP,9,2,1,10
128,Day 8,WIP 1,WIP,10,2,0,12
129,Day 9,WIP 1,WIP,12,1,1,12
130,Day 10,WIP 1,WIP,12,0,0,12
131,Day 11,WIP 1,WIP,12,1,0,13
132,Day 12,WIP 1,WIP,13,2,0,15
133,Day 13,WIP 1,WIP,15,2,0,17
134,Day 14,WIP 1,WIP,17,1,0,18
135,Day 15,WIP 1,WIP,18,0,0,18
136,Day 16,WIP 1,WIP,18,0,2,16
137,Day 17,WIP 1,WIP,16,1,1,16
138,Day 18,WIP 1,WIP,16,0,0,16
139,Day 19,WIP 1,WIP,16,0,1,15
140,Day 20,WIP 1,WIP,15,0,0,15
141,Day 21,WIP 1,WIP,15,0,0,15
142,Day 22,WIP 1,WIP,15,1,2,14
143,Day 23,WIP 1,WIP,14,2,1,15
144,Day 24,WIP 1,WIP,15,1,0,16
145,Day 25,WIP 1,WIP,16,1,0,17
146,Day 26,WIP 1,WIP,17,1,0,18
147,Day 27,WIP 1,WIP,18,1,2,17
148,Day 28,WIP 1,WIP,17,2,2,17
149,Day 29,WIP 1,WIP,17,1,0,18
